x_m,y_m
0.0,0.0
0.1,0.0
0.2,0.0
0.30000000000000004,0.0
0.4,0.0
0.5,0.0
0.6000000000000001,0.0
0.7000000000000001,0.0
0.8,0.0
0.8999999999999999,0.0
1.0,0.0
1.1,0.0
1.2000000000000002,0.0
1.3,0.0
1.4000000000000001,0.0
1.5,0.0
1.6,0.0
1.7000000000000002,0.0
1.7999999999999998,0.0
1.9,0.0
2.0,0.0
2.1,0.0
2.2,0.0
2.3000000000000003,0.0
2.4000000000000004,0.0
2.5,0.0
2.6,0.0
2.7,0.0
2.8000000000000003,0.0
2.9000000000000004,0.0
3.0,0.0
3.1,0.0
3.2,0.0
3.3000000000000003,0.0
3.4000000000000004,0.0
3.5,0.0
3.5999999999999996,0.0
3.7,0.0
3.8,0.0
3.9000000000000004,0.0
4.0,0.0
4.1000000000000005,0.0
4.2,0.0
4.3,0.0
4.4,0.0
4.5,0.0
4.6000000000000005,0.0
4.7,0.0
4.800000000000001,0.0
4.9,0.0
5.0,0.0
5.1,0.0
5.2,0.0
5.3,0.0
5.4,0.0
5.5,0.0
5.6,0.0
5.7,0.0
5.8,0.0
5.9,0.0
6.0,0.0
6.1,0.0
6.2,0.0
6.3,0.0
6.4,0.0
6.5,0.0
6.6,0.0
6.7,0.0
6.8,0.0
6.9,0.0
7.0,0.0
7.1,0.0
7.2,0.0
7.300000000000001,0.0
7.4,0.0
7.5,0.0
7.6,0.0
7.7,0.0
7.800000000000001,0.0
7.9,0.0
8.0,0.0
8.1,0.0
8.2,0.0
8.3,0.0
8.4,0.0
8.5,0.0
8.6,0.0
8.7,0.0
8.8,0.0
8.9,0.0
9.0,0.0
9.100000000000001,0.0
9.2,0.0
9.3,0.0
9.4,0.0
9.5,0.0
9.600000000000001,0.0
9.7,0.0
9.8,0.0
9.9,0.0
10.0,0.0
10.1,0.0
10.2,0.0
10.3,0.0
10.4,0.0
10.5,0.0
10.6,0.0
10.7,0.0
10.8,0.0
10.9,0.0
11.0,0.0
11.1,0.0
11.2,0.0
11.3,0.0
11.4,0.0
11.5,0.0
11.6,0.0
11.7,0.0
11.8,0.0
11.9,0.0
12.0,0.0
12.1,0.0
12.2,0.0
12.3,0.0
12.4,0.0
12.5,0.0
12.6,0.0
12.7,0.0
12.8,0.0
12.9,0.0
13.0,0.0
13.1,0.0
13.2,0.0
13.3,0.0
13.4,0.0
13.5,0.0
13.6,0.0
13.7,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.2,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.7,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.1,0.0
15.2,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.6,0.0
15.7,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.4,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.9,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.4,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.9,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.4,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.9,0.0
19.0,0.0
19.1,0.0
19.2,0.0
19.3,0.0
19.4,0.0
19.5,0.0
19.6,0.0
19.7,0.0
19.8,0.0
19.9,0.0
20.0,0.0
20.1,0.0
20.2,0.0
20.3,0.0
20.4,0.0
20.5,0.0
20.6,0.0
20.7,0.0
20.8,0.0
20.9,0.0
21.0,0.0
21.1,0.0
21.2,0.0
21.3,0.0
21.4,0.0
21.5,0.0
21.6,0.0
21.7,0.0
21.8,0.0
21.9,0.0
22.0,0.0
22.1,0.0
22.2,0.0
22.3,0.0
22.4,0.0
22.5,0.0
22.6,0.0
22.7,0.0
22.8,0.0
22.9,0.0
23.0,0.0
23.1,0.0
23.2,0.0
23.3,0.0
23.4,0.0
23.5,0.0
23.6,0.0
23.7,0.0
23.8,0.0
23.9,0.0
24.0,0.0
24.1,0.0
24.2,0.0
24.3,0.0
24.4,0.0
24.5,0.0
24.6,0.0
24.7,0.0
24.8,0.0
24.9,0.0
25.0,0.0
25.1,0.0
25.2,0.0
25.3,0.0
25.4,0.0
25.5,0.0
25.6,0.0
25.7,0.0
25.8,0.0
25.9,0.0
26.0,0.0
26.1,0.0
26.2,0.0
26.3,0.0
26.4,0.0
26.5,0.0
26.6,0.0
26.7,0.0
26.8,0.0
26.9,0.0
27.0,0.0
27.1,0.0
27.2,0.0
27.3,0.0
27.4,0.0
27.5,0.0
27.6,0.0
27.7,0.0
27.8,0.0
27.9,0.0
28.0,0.0
28.1,0.0
28.2,0.0
28.3,0.0
28.4,0.0
28.5,0.0
28.6,0.0
28.7,0.0
28.8,0.0
28.9,0.0
29.0,0.0
29.1,0.0
29.2,0.0
29.3,0.0
29.4,0.0
29.5,0.0
29.6,0.0
29.7,0.0
29.8,0.0
29.9,0.0
30.0,0.0
30.1,0.0
30.2,0.0
30.3,0.0
30.4,0.0
30.5,0.0
30.6,0.0
30.7,0.0
30.8,0.0
30.9,0.0
31.0,0.0
31.1,0.0
31.2,0.0
31.3,0.0
31.4,0.0
31.5,0.0
31.6,0.0
31.7,0.0
31.8,0.0
31.9,0.0
32.0,0.0
32.1,0.0
32.2,0.0
32.3,0.0
32.4,0.0
32.5,0.0
32.6,0.0
32.7,0.0
32.8,0.0
32.9,0.0
33.0,0.0
33.1,0.0
33.2,0.0
33.3,0.0
33.4,0.0
33.5,0.0
33.6,0.0
33.7,0.0
33.8,0.0
33.9,0.0
34.0,0.0
34.1,0.0
34.2,0.0
34.3,0.0
34.4,0.0
34.5,0.0
34.6,0.0
34.7,0.0
34.8,0.0
34.9,0.0
35.0,0.0
35.1,0.0
35.2,0.0
35.3,0.0
35.4,0.0
35.5,0.0
35.6,0.0
35.7,0.0
35.8,0.0
35.9,0.0
36.0,0.0
36.1,0.0
36.2,0.0
36.3,0.0
36.4,0.0
36.5,0.0
36.6,0.0
36.7,0.0
36.8,0.0
36.9,0.0
37.0,0.0
37.1,0.0
37.2,0.0
37.3,0.0
37.4,0.0
37.5,0.0
37.6,0.0
37.7,0.0
37.8,0.0
37.9,0.0
38.0,0.0
38.1,0.0
38.2,0.0
38.3,0.0
38.4,0.0
38.5,0.0
38.6,0.0
38.7,0.0
38.8,0.0
38.9,0.0
39.0,0.0
39.1,0.0
39.2,0.0
39.3,0.0
39.4,0.0
39.5,0.0
39.6,0.0
39.7,0.0
39.8,0.0
39.9,0.0
40.0,0.0
40.1,0.0
40.2,0.0
40.3,0.0
40.4,0.0
40.5,0.0
40.6,0.0
40.7,0.0
40.8,0.0
40.9,0.0
41.0,0.0
41.1,0.0
41.2,0.0
41.3,0.0
41.4,0.0
41.5,0.0
41.6,0.0
41.7,0.0
41.8,0.0
41.9,0.0
42.0,0.0
42.1,0.0
42.2,0.0
42.3,0.0
42.4,0.0
42.5,0.0
42.6,0.0
42.7,0.0
42.8,0.0
42.9,0.0
43.0,0.0
43.1,0.0
43.2,0.0
43.3,0.0
43.4,0.0
43.5,0.0
43.6,0.0
43.7,0.0
43.8,0.0
43.9,0.0
44.0,0.0
44.1,0.0
44.2,0.0
44.3,0.0
44.4,0.0
44.5,0.0
44.6,0.0
44.7,0.0
44.8,0.0
44.9,0.0
45.0,0.0
45.1,0.0
45.2,0.0
45.3,0.0
45.4,0.0
45.5,0.0
45.6,0.0
45.7,0.0
45.8,0.0
45.9,0.0
46.0,0.0
46.1,0.0
46.2,0.0
46.3,0.0
46.4,0.0
46.5,0.0
46.6,0.0
46.7,0.0
46.8,0.0
46.9,0.0
47.0,0.0
47.1,0.0
47.2,0.0
47.3,0.0
47.4,0.0
47.5,0.0
47.6,0.0
47.7,0.0
47.8,0.0
47.9,0.0
48.0,0.0
48.1,0.0
48.2,0.0
48.3,0.0
48.4,0.0
48.5,0.0
48.6,0.0
48.7,0.0
48.8,0.0
48.9,0.0
49.0,0.0
49.1,0.0
49.2,0.0
49.3,0.0
49.4,0.0
49.5,0.0
49.6,0.0
49.7,0.0
49.8,0.0
49.9,0.0
50.0,0.0
50.1,0.0
50.2,0.0
50.3,0.0
50.4,0.0
50.5,0.0
50.6,0.0
50.7,0.0
50.8,0.0
50.9,0.0
51.0,0.0
51.1,0.0
51.2,0.0
51.3,0.0
51.4,0.0
51.5,0.0
51.6,0.0
51.7,0.0
51.8,0.0
51.9,0.0
52.0,0.0
52.1,0.0
52.2,0.0
52.3,0.0
52.4,0.0
52.5,0.0
52.6,0.0
52.7,0.0
52.8,0.0
52.9,0.0
53.0,0.0
53.1,0.0
53.2,0.0
53.3,0.0
53.4,0.0
53.5,0.0
53.6,0.0
53.7,0.0
53.8,0.0
53.9,0.0
54.0,0.0
54.1,0.0
54.2,0.0
54.3,0.0
54.4,0.0
54.5,0.0
54.6,0.0
54.7,0.0
54.8,0.0
54.9,0.0
55.0,0.0
55.0,0.1
55.0,0.2
55.0,0.30000000000000004
55.0,0.4
55.0,0.5
55.0,0.6000000000000001
55.0,0.7000000000000001
55.0,0.8
55.0,0.9000000000000001
55.0,1.0
55.0,1.1
55.0,1.2000000000000002
55.0,1.2999999999999998
55.0,1.4000000000000001
55.0,1.5
55.0,1.6
55.0,1.7000000000000002
55.0,1.8000000000000003
55.0,1.9000000000000001
55.0,2.0
55.0,2.1
55.0,2.2
55.0,2.3000000000000003
55.0,2.4000000000000004
55.0,2.5
55.0,2.5999999999999996
55.0,2.7
55.0,2.8000000000000003
55.0,2.900000000000001
55.0,3.0
55.0,3.1
55.0,3.2
55.0,3.3000000000000003
55.0,3.4000000000000004
55.0,3.5
55.0,3.6000000000000005
55.0,3.7
55.0,3.8000000000000003
55.0,3.9000000000000004
55.0,4.0
55.0,4.1000000000000005
55.0,4.2
55.0,4.3
55.0,4.4
55.0,4.5
55.0,4.6000000000000005
55.0,4.615384615384615
55.0,4.715384615384615
55.0,4.815384615384615
55.0,4.915384615384615
55.0,5.015384615384615
55.0,5.115384615384615
55.0,5.215384615384615
55.0,5.315384615384615
55.0,5.415384615384615
55.0,5.515384615384615
55.0,5.615384615384615
55.0,5.715384615384615
55.0,5.815384615384615
55.0,5.915384615384615
55.0,6.015384615384615
55.0,6.115384615384615
55.0,6.215384615384615
55.0,6.315384615384615
55.0,6.415384615384616
55.0,6.515384615384615
55.0,6.615384615384615
55.0,6.715384615384615
55.0,6.815384615384615
55.0,6.915384615384616
55.0,7.015384615384615
55.0,7.115384615384615
55.0,7.215384615384615
55.0,7.315384615384615
55.0,7.415384615384616
55.0,7.515384615384615
55.0,7.615384615384615
55.0,7.715384615384615
55.0,7.815384615384615
55.0,7.915384615384616
55.0,8.015384615384615
55.0,8.115384615384615
55.0,8.215384615384615
55.0,8.315384615384616
55.0,8.415384615384616
55.0,8.515384615384615
55.0,8.615384615384615
55.0,8.715384615384615
55.0,8.815384615384616
55.0,8.915384615384614
55.0,9.015384615384615
55.0,9.115384615384615
55.0,9.215384615384615
55.0,9.23076923076923
55.0,9.33076923076923
55.0,9.43076923076923
55.0,9.53076923076923
55.0,9.63076923076923
55.0,9.73076923076923
55.0,9.83076923076923
55.0,9.93076923076923
55.0,10.03076923076923
55.0,10.13076923076923
55.0,10.23076923076923
55.0,10.33076923076923
55.0,10.43076923076923
55.0,10.53076923076923
55.0,10.63076923076923
55.0,10.73076923076923
55.0,10.83076923076923
55.0,10.93076923076923
55.0,11.03076923076923
55.0,11.13076923076923
55.0,11.23076923076923
55.0,11.33076923076923
55.0,11.43076923076923
55.0,11.53076923076923
55.0,11.63076923076923
55.0,11.73076923076923
55.0,11.83076923076923
55.0,11.93076923076923
55.0,12.03076923076923
55.0,12.13076923076923
55.0,12.23076923076923
55.0,12.33076923076923
55.0,12.43076923076923
55.0,12.53076923076923
55.0,12.63076923076923
55.0,12.73076923076923
55.0,12.830769230769231
55.0,12.93076923076923
55.0,13.03076923076923
55.0,13.13076923076923
55.0,13.23076923076923
55.0,13.330769230769231
55.0,13.43076923076923
55.0,13.53076923076923
55.0,13.63076923076923
55.0,13.73076923076923
55.0,13.830769230769231
55.0,13.846153846153845
55.0,13.946153846153845
55.0,14.046153846153844
55.0,14.146153846153846
55.0,14.246153846153845
55.0,14.346153846153845
55.0,14.446153846153845
55.0,14.546153846153844
55.0,14.646153846153846
55.0,14.746153846153845
55.0,14.846153846153845
55.0,14.946153846153845
55.0,15.046153846153846
55.0,15.146153846153844
55.0,15.246153846153845
55.0,15.346153846153845
55.0,15.446153846153845
55.0,15.546153846153846
55.0,15.646153846153846
55.0,15.746153846153845
55.0,15.846153846153845
55.0,15.946153846153845
55.0,16.046153846153846
55.0,16.146153846153844
55.0,16.246153846153845
55.0,16.346153846153847
55.0,16.446153846153845
55.0,16.546153846153846
55.0,16.646153846153844
55.0,16.746153846153845
55.0,16.846153846153847
55.0,16.946153846153845
55.0,17.046153846153846
55.0,17.146153846153844
55.0,17.246153846153845
55.0,17.346153846153847
55.0,17.446153846153845
55.0,17.546153846153846
55.0,17.646153846153844
55.0,17.746153846153845
55.0,17.846153846153847
55.0,17.946153846153845
55.0,18.046153846153846
55.0,18.146153846153844
55.0,18.246153846153845
55.0,18.346153846153847
55.0,18.446153846153845
55.0,18.46153846153846
55.0,18.56153846153846
55.0,18.66153846153846
55.0,18.76153846153846
55.0,18.86153846153846
55.0,18.96153846153846
55.0,19.06153846153846
55.0,19.16153846153846
55.0,19.26153846153846
55.0,19.36153846153846
55.0,19.46153846153846
55.0,19.56153846153846
55.0,19.66153846153846
55.0,19.76153846153846
55.0,19.86153846153846
55.0,19.96153846153846
55.0,20.06153846153846
55.0,20.16153846153846
55.0,20.26153846153846
55.0,20.36153846153846
55.0,20.46153846153846
55.0,20.56153846153846
55.0,20.66153846153846
55.0,20.76153846153846
55.0,20.86153846153846
55.0,20.96153846153846
55.0,21.06153846153846
55.0,21.16153846153846
55.0,21.26153846153846
55.0,21.36153846153846
55.0,21.46153846153846
55.0,21.56153846153846
55.0,21.66153846153846
55.0,21.76153846153846
55.0,21.86153846153846
55.0,21.96153846153846
55.0,22.06153846153846
55.0,22.16153846153846
55.0,22.26153846153846
55.0,22.361538461538462
55.0,22.46153846153846
55.0,22.56153846153846
55.0,22.66153846153846
55.0,22.76153846153846
55.0,22.86153846153846
55.0,22.96153846153846
55.0,23.06153846153846
55.0,23.076923076923073
54.9,23.076923076923073
54.8,23.076923076923073
54.7,23.076923076923073
54.6,23.076923076923073
54.5,23.076923076923073
54.4,23.076923076923073
54.3,23.076923076923073
54.2,23.076923076923073
54.1,23.076923076923073
54.0,23.076923076923073
53.9,23.076923076923073
53.8,23.076923076923073
53.7,23.076923076923073
53.6,23.076923076923073
53.5,23.076923076923073
53.4,23.076923076923073
53.3,23.076923076923073
53.2,23.076923076923073
53.1,23.076923076923073
53.0,23.076923076923073
52.9,23.076923076923073
52.8,23.076923076923073
52.7,23.076923076923073
52.6,23.076923076923073
52.5,23.076923076923073
52.4,23.076923076923073
52.3,23.076923076923073
52.2,23.076923076923073
52.1,23.076923076923073
52.0,23.076923076923073
51.9,23.076923076923073
51.8,23.076923076923073
51.7,23.076923076923073
51.6,23.076923076923073
51.5,23.076923076923073
51.4,23.076923076923073
51.3,23.076923076923073
51.2,23.076923076923073
51.1,23.076923076923073
51.0,23.076923076923073
50.9,23.076923076923073
50.8,23.076923076923073
50.7,23.076923076923073
50.6,23.076923076923073
50.5,23.076923076923073
50.4,23.076923076923073
50.3,23.076923076923073
50.2,23.076923076923073
50.1,23.076923076923073
50.0,23.076923076923073
49.9,23.076923076923073
49.8,23.076923076923073
49.7,23.076923076923073
49.6,23.076923076923073
49.5,23.076923076923073
49.4,23.076923076923073
49.3,23.076923076923073
49.2,23.076923076923073
49.1,23.076923076923073
49.0,23.076923076923073
48.9,23.076923076923073
48.8,23.076923076923073
48.7,23.076923076923073
48.6,23.076923076923073
48.5,23.076923076923073
48.4,23.076923076923073
48.3,23.076923076923073
48.2,23.076923076923073
48.1,23.076923076923073
48.0,23.076923076923073
47.9,23.076923076923073
47.8,23.076923076923073
47.7,23.076923076923073
47.6,23.076923076923073
47.5,23.076923076923073
47.4,23.076923076923073
47.3,23.076923076923073
47.2,23.076923076923073
47.1,23.076923076923073
47.0,23.076923076923073
46.9,23.076923076923073
46.8,23.076923076923073
46.7,23.076923076923073
46.6,23.076923076923073
46.5,23.076923076923073
46.4,23.076923076923073
46.3,23.076923076923073
46.2,23.076923076923073
46.1,23.076923076923073
46.0,23.076923076923073
45.9,23.076923076923073
45.8,23.076923076923073
45.7,23.076923076923073
45.6,23.076923076923073
45.5,23.076923076923073
45.4,23.076923076923073
45.3,23.076923076923073
45.2,23.076923076923073
45.1,23.076923076923073
45.0,23.076923076923073
44.9,23.076923076923073
44.8,23.076923076923073
44.7,23.076923076923073
44.6,23.076923076923073
44.5,23.076923076923073
44.4,23.076923076923073
44.3,23.076923076923073
44.2,23.076923076923073
44.1,23.076923076923073
44.0,23.076923076923073
43.9,23.076923076923073
43.8,23.076923076923073
43.7,23.076923076923073
43.6,23.076923076923073
43.5,23.076923076923073
43.4,23.076923076923073
43.3,23.076923076923073
43.2,23.076923076923073
43.1,23.076923076923073
43.0,23.076923076923073
42.9,23.076923076923073
42.8,23.076923076923073
42.7,23.076923076923073
42.6,23.076923076923073
42.5,23.076923076923073
42.4,23.076923076923073
42.3,23.076923076923073
42.2,23.076923076923073
42.1,23.076923076923073
42.0,23.076923076923073
41.9,23.076923076923073
41.8,23.076923076923073
41.7,23.076923076923073
41.6,23.076923076923073
41.5,23.076923076923073
41.4,23.076923076923073
41.3,23.076923076923073
41.2,23.076923076923073
41.1,23.076923076923073
41.0,23.076923076923073
40.9,23.076923076923073
40.8,23.076923076923073
40.7,23.076923076923073
40.6,23.076923076923073
40.5,23.076923076923073
40.4,23.076923076923073
40.3,23.076923076923073
40.2,23.076923076923073
40.1,23.076923076923073
40.0,23.076923076923073
39.9,23.076923076923073
39.8,23.076923076923073
39.7,23.076923076923073
39.6,23.076923076923073
39.5,23.076923076923073
39.4,23.076923076923073
39.3,23.076923076923073
39.2,23.076923076923073
39.1,23.076923076923073
39.0,23.076923076923073
38.9,23.076923076923073
38.8,23.076923076923073
38.7,23.076923076923073
38.6,23.076923076923073
38.5,23.076923076923073
38.4,23.076923076923073
38.3,23.076923076923073
38.2,23.076923076923073
38.1,23.076923076923073
38.0,23.076923076923073
37.9,23.076923076923073
37.8,23.076923076923073
37.7,23.076923076923073
37.6,23.076923076923073
37.5,23.076923076923073
37.4,23.076923076923073
37.3,23.076923076923073
37.2,23.076923076923073
37.1,23.076923076923073
37.0,23.076923076923073
36.9,23.076923076923073
36.8,23.076923076923073
36.7,23.076923076923073
36.6,23.076923076923073
36.5,23.076923076923073
36.4,23.076923076923073
36.3,23.076923076923073
36.2,23.076923076923073
36.1,23.076923076923073
36.0,23.076923076923073
35.9,23.076923076923073
35.8,23.076923076923073
35.7,23.076923076923073
35.6,23.076923076923073
35.5,23.076923076923073
35.4,23.076923076923073
35.3,23.076923076923073
35.2,23.076923076923073
35.1,23.076923076923073
35.0,23.076923076923073
34.9,23.076923076923073
34.8,23.076923076923073
34.7,23.076923076923073
34.6,23.076923076923073
34.5,23.076923076923073
34.4,23.076923076923073
34.3,23.076923076923073
34.2,23.076923076923073
34.1,23.076923076923073
34.0,23.076923076923073
33.9,23.076923076923073
33.8,23.076923076923073
33.7,23.076923076923073
33.6,23.076923076923073
33.5,23.076923076923073
33.4,23.076923076923073
33.3,23.076923076923073
33.2,23.076923076923073
33.1,23.076923076923073
33.0,23.076923076923073
32.9,23.076923076923073
32.8,23.076923076923073
32.7,23.076923076923073
32.6,23.076923076923073
32.5,23.076923076923073
32.4,23.076923076923073
32.3,23.076923076923073
32.2,23.076923076923073
32.1,23.076923076923073
32.0,23.076923076923073
31.9,23.076923076923073
31.8,23.076923076923073
31.7,23.076923076923073
31.6,23.076923076923073
31.5,23.076923076923073
31.4,23.076923076923073
31.3,23.076923076923073
31.2,23.076923076923073
31.1,23.076923076923073
31.0,23.076923076923073
30.9,23.076923076923073
30.8,23.076923076923073
30.7,23.076923076923073
30.6,23.076923076923073
30.5,23.076923076923073
30.4,23.076923076923073
30.3,23.076923076923073
30.2,23.076923076923073
30.1,23.076923076923073
30.0,23.076923076923073
29.9,23.076923076923073
29.8,23.076923076923073
29.7,23.076923076923073
29.6,23.076923076923073
29.5,23.076923076923073
29.4,23.076923076923073
29.3,23.076923076923073
29.2,23.076923076923073
29.1,23.076923076923073
29.0,23.076923076923073
28.9,23.076923076923073
28.8,23.076923076923073
28.7,23.076923076923073
28.6,23.076923076923073
28.5,23.076923076923073
28.4,23.076923076923073
28.3,23.076923076923073
28.2,23.076923076923073
28.1,23.076923076923073
28.0,23.076923076923073
27.9,23.076923076923073
27.8,23.076923076923073
27.7,23.076923076923073
27.6,23.076923076923073
27.5,23.076923076923073
27.4,23.076923076923073
27.3,23.076923076923073
27.2,23.076923076923073
27.1,23.076923076923073
27.0,23.076923076923073
26.9,23.076923076923073
26.8,23.076923076923073
26.7,23.076923076923073
26.6,23.076923076923073
26.5,23.076923076923073
26.4,23.076923076923073
26.3,23.076923076923073
26.2,23.076923076923073
26.1,23.076923076923073
26.0,23.076923076923073
25.9,23.076923076923073
25.8,23.076923076923073
25.7,23.076923076923073
25.6,23.076923076923073
25.5,23.076923076923073
25.4,23.076923076923073
25.3,23.076923076923073
25.2,23.076923076923073
25.1,23.076923076923073
25.0,23.076923076923073
24.9,23.076923076923073
24.8,23.076923076923073
24.7,23.076923076923073
24.6,23.076923076923073
24.5,23.076923076923073
24.4,23.076923076923073
24.3,23.076923076923073
24.2,23.076923076923073
24.1,23.076923076923073
24.0,23.076923076923073
23.9,23.076923076923073
23.8,23.076923076923073
23.7,23.076923076923073
23.6,23.076923076923073
23.5,23.076923076923073
23.4,23.076923076923073
23.3,23.076923076923073
23.2,23.076923076923073
23.1,23.076923076923073
23.0,23.076923076923073
22.9,23.076923076923073
22.8,23.076923076923073
22.7,23.076923076923073
22.6,23.076923076923073
22.5,23.076923076923073
22.4,23.076923076923073
22.3,23.076923076923073
22.2,23.076923076923073
22.1,23.076923076923073
22.0,23.076923076923073
21.9,23.076923076923073
21.8,23.076923076923073
21.7,23.076923076923073
21.6,23.076923076923073
21.5,23.076923076923073
21.4,23.076923076923073
21.3,23.076923076923073
21.2,23.076923076923073
21.1,23.076923076923073
21.0,23.076923076923073
20.9,23.076923076923073
20.8,23.076923076923073
20.7,23.076923076923073
20.6,23.076923076923073
20.5,23.076923076923073
20.4,23.076923076923073
20.3,23.076923076923073
20.2,23.076923076923073
20.1,23.076923076923073
20.0,23.076923076923073
19.9,23.076923076923073
19.8,23.076923076923073
19.7,23.076923076923073
19.6,23.076923076923073
19.5,23.076923076923073
19.4,23.076923076923073
19.3,23.076923076923073
19.2,23.076923076923073
19.1,23.076923076923073
19.0,23.076923076923073
18.9,23.076923076923073
18.8,23.076923076923073
18.7,23.076923076923073
18.6,23.076923076923073
