x_m,y_m
18.5,23.076923076923073
18.4,23.076923076923073
18.3,23.076923076923073
18.2,23.076923076923073
18.1,23.076923076923073
18.0,23.076923076923073
17.9,23.076923076923073
17.8,23.076923076923073
17.7,23.076923076923073
17.6,23.076923076923073
17.5,23.076923076923073
17.4,23.076923076923073
17.3,23.076923076923073
17.2,23.076923076923073
17.1,23.076923076923073
17.0,23.076923076923073
16.9,23.076923076923073
16.8,23.076923076923073
16.7,23.076923076923073
16.6,23.076923076923073
16.5,23.076923076923073
16.4,23.076923076923073
16.3,23.076923076923073
16.2,23.076923076923073
16.1,23.076923076923073
16.0,23.076923076923073
15.899999999999999,23.076923076923073
15.8,23.076923076923073
15.7,23.076923076923073
15.6,23.076923076923073
15.5,23.076923076923073
15.399999999999999,23.076923076923073
15.3,23.076923076923073
15.2,23.076923076923073
15.1,23.076923076923073
15.0,23.076923076923073
14.9,23.076923076923073
14.8,23.076923076923073
14.7,23.076923076923073
14.6,23.076923076923073
14.5,23.076923076923073
14.4,23.076923076923073
14.3,23.076923076923073
14.2,23.076923076923073
14.1,23.076923076923073
14.0,23.076923076923073
13.9,23.076923076923073
13.8,23.076923076923073
13.7,23.076923076923073
13.6,23.076923076923073
13.5,23.076923076923073
13.4,23.076923076923073
13.3,23.076923076923073
13.2,23.076923076923073
13.1,23.076923076923073
13.0,23.076923076923073
12.9,23.076923076923073
12.8,23.076923076923073
12.7,23.076923076923073
12.6,23.076923076923073
12.5,23.076923076923073
12.4,23.076923076923073
12.3,23.076923076923073
12.2,23.076923076923073
12.1,23.076923076923073
12.0,23.076923076923073
11.9,23.076923076923073
11.8,23.076923076923073
11.7,23.076923076923073
11.6,23.076923076923073
11.5,23.076923076923073
11.4,23.076923076923073
11.3,23.076923076923073
11.2,23.076923076923073
11.1,23.076923076923073
11.0,23.076923076923073
10.899999999999999,23.076923076923073
10.8,23.076923076923073
10.7,23.076923076923073
10.6,23.076923076923073
10.5,23.076923076923073
10.399999999999999,23.076923076923073
10.3,23.076923076923073
10.2,23.076923076923073
10.1,23.076923076923073
10.0,23.076923076923073
9.9,23.076923076923073
9.8,23.076923076923073
9.7,23.076923076923073
9.6,23.076923076923073
9.5,23.076923076923073
9.4,23.076923076923073
9.3,23.076923076923073
9.2,23.076923076923073
9.1,23.076923076923073
9.0,23.076923076923073
8.9,23.076923076923073
8.8,23.076923076923073
8.7,23.076923076923073
8.6,23.076923076923073
8.5,23.076923076923073
8.4,23.076923076923073
8.3,23.076923076923073
8.2,23.076923076923073
8.1,23.076923076923073
8.0,23.076923076923073
7.9,23.076923076923073
7.8,23.076923076923073
7.699999999999999,23.076923076923073
7.6,23.076923076923073
7.5,23.076923076923073
7.4,23.076923076923073
7.3,23.076923076923073
7.199999999999999,23.076923076923073
7.1,23.076923076923073
7.0,23.076923076923073
6.9,23.076923076923073
6.8,23.076923076923073
6.699999999999999,23.076923076923073
6.6,23.076923076923073
6.5,23.076923076923073
6.4,23.076923076923073
6.3,23.076923076923073
6.2,23.076923076923073
6.1,23.076923076923073
6.0,23.076923076923073
5.8999999999999995,23.076923076923073
5.8,23.076923076923073
5.7,23.076923076923073
5.6,23.076923076923073
5.5,23.076923076923073
5.3999999999999995,23.076923076923073
5.3,23.076923076923073
5.199999999999999,23.076923076923073
5.1,23.076923076923073
5.0,23.076923076923073
4.9,23.076923076923073
4.8,23.076923076923073
4.7,23.076923076923073
4.6,23.076923076923073
4.5,23.076923076923073
4.4,23.076923076923073
4.3,23.076923076923073
4.2,23.076923076923073
4.1,23.076923076923073
4.0,23.076923076923073
3.9,23.076923076923073
3.8,23.076923076923073
3.7,23.076923076923073
3.5999999999999996,23.076923076923073
3.5,23.076923076923073
3.4,23.076923076923073
3.3,23.076923076923073
3.2,23.076923076923073
3.1,23.076923076923073
3.0,23.076923076923073
2.9,23.076923076923073
2.8,23.076923076923073
2.6999999999999997,23.076923076923073
2.5999999999999996,23.076923076923073
2.5,23.076923076923073
2.4,23.076923076923073
2.3,23.076923076923073
2.1999999999999997,23.076923076923073
2.0999999999999996,23.076923076923073
2.0,23.076923076923073
1.9,23.076923076923073
1.7999999999999998,23.076923076923073
1.6999999999999997,23.076923076923073
1.5999999999999996,23.076923076923073
1.5,23.076923076923073
1.4000000000000004,23.076923076923073
1.2999999999999998,23.076923076923073
1.2000000000000002,23.076923076923073
1.0999999999999996,23.076923076923073
1.0,23.076923076923073
0.8999999999999995,23.076923076923073
0.7999999999999998,23.076923076923073
0.7000000000000002,23.076923076923073
0.5999999999999996,23.076923076923073
0.5,23.076923076923073
0.39999999999999947,23.076923076923073
0.2999999999999998,23.076923076923073
0.1999999999999993,23.076923076923073
0.09999999999999964,23.076923076923073
0.0,23.076923076923073
0.0,23.176923076923075
0.0,23.276923076923072
0.0,23.376923076923074
0.0,23.47692307692307
0.0,23.576923076923073
0.0,23.676923076923075
0.0,23.776923076923072
0.0,23.876923076923074
0.0,23.97692307692307
0.0,24.076923076923073
0.0,24.176923076923075
0.0,24.276923076923072
0.0,24.376923076923074
0.0,24.47692307692307
0.0,24.576923076923073
0.0,24.676923076923075
0.0,24.776923076923072
0.0,24.876923076923074
0.0,24.97692307692307
0.0,25.076923076923073
0.0,25.176923076923075
0.0,25.276923076923072
0.0,25.376923076923074
0.0,25.47692307692307
0.0,25.576923076923073
0.0,25.676923076923075
0.0,25.776923076923072
0.0,25.876923076923074
0.0,25.97692307692307
0.0,26.076923076923073
0.0,26.176923076923075
0.0,26.276923076923072
0.0,26.376923076923074
0.0,26.476923076923075
0.0,26.576923076923073
0.0,26.676923076923075
0.0,26.776923076923072
0.0,26.876923076923074
0.0,26.97692307692307
0.0,27.076923076923073
0.0,27.176923076923075
0.0,27.276923076923072
0.0,27.376923076923074
0.0,27.47692307692307
0.0,27.576923076923073
0.0,27.676923076923075
0.0,27.69230769230769
0.0,27.79230769230769
0.0,27.89230769230769
0.0,27.99230769230769
0.0,28.09230769230769
0.0,28.19230769230769
0.0,28.29230769230769
0.0,28.39230769230769
0.0,28.49230769230769
0.0,28.59230769230769
0.0,28.69230769230769
0.0,28.79230769230769
0.0,28.89230769230769
0.0,28.99230769230769
0.0,29.09230769230769
0.0,29.19230769230769
0.0,29.29230769230769
0.0,29.39230769230769
0.0,29.49230769230769
0.0,29.59230769230769
0.0,29.69230769230769
0.0,29.79230769230769
0.0,29.89230769230769
0.0,29.99230769230769
0.0,30.092307692307692
0.0,30.19230769230769
0.0,30.292307692307688
0.0,30.39230769230769
0.0,30.49230769230769
0.0,30.592307692307692
0.0,30.69230769230769
0.0,30.79230769230769
0.0,30.89230769230769
0.0,30.99230769230769
0.0,31.092307692307692
0.0,31.19230769230769
0.0,31.29230769230769
0.0,31.39230769230769
0.0,31.49230769230769
0.0,31.592307692307692
0.0,31.69230769230769
0.0,31.79230769230769
0.0,31.89230769230769
0.0,31.99230769230769
0.0,32.09230769230769
0.0,32.19230769230769
0.0,32.29230769230769
0.0,32.30769230769231
0.0,32.40769230769231
0.0,32.50769230769231
0.0,32.607692307692304
0.0,32.707692307692305
0.0,32.80769230769231
0.0,32.90769230769231
0.0,33.00769230769231
0.0,33.107692307692304
0.0,33.207692307692305
0.0,33.30769230769231
0.0,33.40769230769231
0.0,33.50769230769231
0.0,33.607692307692304
0.0,33.707692307692305
0.0,33.80769230769231
0.0,33.90769230769231
0.0,34.00769230769231
0.0,34.107692307692304
0.0,34.207692307692305
0.0,34.30769230769231
0.0,34.40769230769231
0.0,34.50769230769231
0.0,34.607692307692304
0.0,34.707692307692305
0.0,34.80769230769231
0.0,34.90769230769231
0.0,35.00769230769231
0.0,35.107692307692304
0.0,35.207692307692305
0.0,35.30769230769231
0.0,35.40769230769231
0.0,35.50769230769231
0.0,35.607692307692304
0.0,35.707692307692305
0.0,35.80769230769231
0.0,35.90769230769231
0.0,36.00769230769231
0.0,36.107692307692304
0.0,36.207692307692305
0.0,36.30769230769231
0.0,36.40769230769231
0.0,36.50769230769231
0.0,36.607692307692304
0.0,36.707692307692305
0.0,36.80769230769231
0.0,36.90769230769231
0.0,36.92307692307692
0.0,37.02307692307692
0.0,37.12307692307692
0.0,37.22307692307692
0.0,37.32307692307692
0.0,37.42307692307692
0.0,37.52307692307692
0.0,37.62307692307692
0.0,37.72307692307692
0.0,37.82307692307692
0.0,37.92307692307692
0.0,38.02307692307692
0.0,38.12307692307692
0.0,38.22307692307692
0.0,38.32307692307692
0.0,38.42307692307692
0.0,38.52307692307692
0.0,38.62307692307692
0.0,38.72307692307692
0.0,38.82307692307692
0.0,38.92307692307692
0.0,39.02307692307692
0.0,39.12307692307692
0.0,39.22307692307692
0.0,39.32307692307692
0.0,39.42307692307692
0.0,39.52307692307692
0.0,39.62307692307692
0.0,39.72307692307692
0.0,39.82307692307692
0.0,39.92307692307692
0.0,40.02307692307692
0.0,40.12307692307692
0.0,40.22307692307692
0.0,40.32307692307692
0.0,40.42307692307692
0.0,40.52307692307692
0.0,40.62307692307692
0.0,40.72307692307692
0.0,40.82307692307692
0.0,40.92307692307692
0.0,41.02307692307692
0.0,41.12307692307692
0.0,41.22307692307692
0.0,41.32307692307692
0.0,41.42307692307692
0.0,41.52307692307692
0.0,41.53846153846153
0.1,41.53846153846153
0.2,41.53846153846153
0.30000000000000004,41.53846153846153
0.4,41.53846153846153
0.5,41.53846153846153
0.6000000000000001,41.53846153846153
0.7000000000000001,41.53846153846153
0.8,41.53846153846153
0.8999999999999999,41.53846153846153
1.0,41.53846153846153
1.1,41.53846153846153
1.2000000000000002,41.53846153846153
1.3,41.53846153846153
1.4000000000000001,41.53846153846153
1.5,41.53846153846153
1.6,41.53846153846153
1.7000000000000002,41.53846153846153
1.7999999999999998,41.53846153846153
1.9,41.53846153846153
2.0,41.53846153846153
2.1,41.53846153846153
2.2,41.53846153846153
2.3000000000000003,41.53846153846153
2.4000000000000004,41.53846153846153
2.5,41.53846153846153
2.6,41.53846153846153
2.7,41.53846153846153
2.8000000000000003,41.53846153846153
2.9000000000000004,41.53846153846153
3.0,41.53846153846153
3.1,41.53846153846153
3.2,41.53846153846153
3.3000000000000003,41.53846153846153
3.4000000000000004,41.53846153846153
3.5,41.53846153846153
3.5999999999999996,41.53846153846153
3.7,41.53846153846153
3.8,41.53846153846153
3.9000000000000004,41.53846153846153
4.0,41.53846153846153
4.1000000000000005,41.53846153846153
4.2,41.53846153846153
4.3,41.53846153846153
4.4,41.53846153846153
4.5,41.53846153846153
4.6000000000000005,41.53846153846153
4.7,41.53846153846153
4.800000000000001,41.53846153846153
4.9,41.53846153846153
5.0,41.53846153846153
5.1,41.53846153846153
5.2,41.53846153846153
5.3,41.53846153846153
5.4,41.53846153846153
5.5,41.53846153846153
5.6,41.53846153846153
5.7,41.53846153846153
5.8,41.53846153846153
5.9,41.53846153846153
6.0,41.53846153846153
6.1,41.53846153846153
6.2,41.53846153846153
6.3,41.53846153846153
6.4,41.53846153846153
6.5,41.53846153846153
6.6,41.53846153846153
6.7,41.53846153846153
6.8,41.53846153846153
6.9,41.53846153846153
7.0,41.53846153846153
7.1,41.53846153846153
7.2,41.53846153846153
7.300000000000001,41.53846153846153
7.4,41.53846153846153
7.5,41.53846153846153
7.6,41.53846153846153
7.7,41.53846153846153
7.800000000000001,41.53846153846153
7.9,41.53846153846153
8.0,41.53846153846153
8.1,41.53846153846153
8.2,41.53846153846153
8.3,41.53846153846153
8.4,41.53846153846153
8.5,41.53846153846153
8.6,41.53846153846153
8.7,41.53846153846153
8.8,41.53846153846153
8.9,41.53846153846153
9.0,41.53846153846153
9.100000000000001,41.53846153846153
9.2,41.53846153846153
9.3,41.53846153846153
9.4,41.53846153846153
9.5,41.53846153846153
9.600000000000001,41.53846153846153
9.7,41.53846153846153
9.8,41.53846153846153
9.9,41.53846153846153
10.0,41.53846153846153
10.1,41.53846153846153
10.2,41.53846153846153
10.3,41.53846153846153
10.4,41.53846153846153
10.5,41.53846153846153
10.6,41.53846153846153
10.7,41.53846153846153
10.8,41.53846153846153
10.9,41.53846153846153
11.0,41.53846153846153
11.1,41.53846153846153
11.2,41.53846153846153
11.3,41.53846153846153
11.4,41.53846153846153
11.5,41.53846153846153
11.6,41.53846153846153
11.7,41.53846153846153
11.8,41.53846153846153
11.9,41.53846153846153
12.0,41.53846153846153
12.1,41.53846153846153
12.2,41.53846153846153
12.3,41.53846153846153
12.4,41.53846153846153
12.5,41.53846153846153
12.6,41.53846153846153
12.7,41.53846153846153
12.8,41.53846153846153
12.9,41.53846153846153
13.0,41.53846153846153
13.1,41.53846153846153
13.2,41.53846153846153
13.3,41.53846153846153
13.4,41.53846153846153
13.5,41.53846153846153
13.6,41.53846153846153
13.7,41.53846153846153
13.8,41.53846153846153
13.9,41.53846153846153
14.0,41.53846153846153
14.100000000000001,41.53846153846153
14.2,41.53846153846153
14.3,41.53846153846153
14.4,41.53846153846153
14.5,41.53846153846153
14.600000000000001,41.53846153846153
14.7,41.53846153846153
14.8,41.53846153846153
14.9,41.53846153846153
15.0,41.53846153846153
15.1,41.53846153846153
15.2,41.53846153846153
15.3,41.53846153846153
15.4,41.53846153846153
15.5,41.53846153846153
15.6,41.53846153846153
15.7,41.53846153846153
15.8,41.53846153846153
15.9,41.53846153846153
16.0,41.53846153846153
16.1,41.53846153846153
16.2,41.53846153846153
16.3,41.53846153846153
16.4,41.53846153846153
16.5,41.53846153846153
16.6,41.53846153846153
16.7,41.53846153846153
16.8,41.53846153846153
16.9,41.53846153846153
17.0,41.53846153846153
17.1,41.53846153846153
17.2,41.53846153846153
17.3,41.53846153846153
17.4,41.53846153846153
17.5,41.53846153846153
17.6,41.53846153846153
17.7,41.53846153846153
17.8,41.53846153846153
17.9,41.53846153846153
18.0,41.53846153846153
18.1,41.53846153846153
18.2,41.53846153846153
18.3,41.53846153846153
18.4,41.53846153846153
18.5,41.53846153846153
18.6,41.53846153846153
18.7,41.53846153846153
18.8,41.53846153846153
18.9,41.53846153846153
19.0,41.53846153846153
19.1,41.53846153846153
19.2,41.53846153846153
19.3,41.53846153846153
19.4,41.53846153846153
19.5,41.53846153846153
19.6,41.53846153846153
19.7,41.53846153846153
19.8,41.53846153846153
19.9,41.53846153846153
20.0,41.53846153846153
20.1,41.53846153846153
20.2,41.53846153846153
20.3,41.53846153846153
20.4,41.53846153846153
20.5,41.53846153846153
20.6,41.53846153846153
20.7,41.53846153846153
20.8,41.53846153846153
20.9,41.53846153846153
21.0,41.53846153846153
21.1,41.53846153846153
21.2,41.53846153846153
21.3,41.53846153846153
21.4,41.53846153846153
21.5,41.53846153846153
21.6,41.53846153846153
21.7,41.53846153846153
21.8,41.53846153846153
21.9,41.53846153846153
22.0,41.53846153846153
22.1,41.53846153846153
22.2,41.53846153846153
22.3,41.53846153846153
22.4,41.53846153846153
22.5,41.53846153846153
22.6,41.53846153846153
22.7,41.53846153846153
22.8,41.53846153846153
22.9,41.53846153846153
23.0,41.53846153846153
23.1,41.53846153846153
23.2,41.53846153846153
23.3,41.53846153846153
23.4,41.53846153846153
23.5,41.53846153846153
23.6,41.53846153846153
23.7,41.53846153846153
23.8,41.53846153846153
23.9,41.53846153846153
24.0,41.53846153846153
24.1,41.53846153846153
24.2,41.53846153846153
24.3,41.53846153846153
24.4,41.53846153846153
24.5,41.53846153846153
24.6,41.53846153846153
24.7,41.53846153846153
24.8,41.53846153846153
24.9,41.53846153846153
25.0,41.53846153846153
25.1,41.53846153846153
25.2,41.53846153846153
25.3,41.53846153846153
25.4,41.53846153846153
25.5,41.53846153846153
25.6,41.53846153846153
25.7,41.53846153846153
25.8,41.53846153846153
25.9,41.53846153846153
26.0,41.53846153846153
26.1,41.53846153846153
26.2,41.53846153846153
26.3,41.53846153846153
26.4,41.53846153846153
26.5,41.53846153846153
26.6,41.53846153846153
26.7,41.53846153846153
26.8,41.53846153846153
26.9,41.53846153846153
27.0,41.53846153846153
27.1,41.53846153846153
27.2,41.53846153846153
27.3,41.53846153846153
27.4,41.53846153846153
27.5,41.53846153846153
27.6,41.53846153846153
27.7,41.53846153846153
27.8,41.53846153846153
27.9,41.53846153846153
28.0,41.53846153846153
28.1,41.53846153846153
28.2,41.53846153846153
28.3,41.53846153846153
28.4,41.53846153846153
28.5,41.53846153846153
28.6,41.53846153846153
28.7,41.53846153846153
28.8,41.53846153846153
28.9,41.53846153846153
29.0,41.53846153846153
29.1,41.53846153846153
29.2,41.53846153846153
29.3,41.53846153846153
29.4,41.53846153846153
29.5,41.53846153846153
29.6,41.53846153846153
29.7,41.53846153846153
29.8,41.53846153846153
29.9,41.53846153846153
30.0,41.53846153846153
30.1,41.53846153846153
30.2,41.53846153846153
30.3,41.53846153846153
30.4,41.53846153846153
30.5,41.53846153846153
30.6,41.53846153846153
30.7,41.53846153846153
30.8,41.53846153846153
30.9,41.53846153846153
31.0,41.53846153846153
31.1,41.53846153846153
31.2,41.53846153846153
31.3,41.53846153846153
31.4,41.53846153846153
31.5,41.53846153846153
31.6,41.53846153846153
31.7,41.53846153846153
31.8,41.53846153846153
31.9,41.53846153846153
32.0,41.53846153846153
32.1,41.53846153846153
32.2,41.53846153846153
32.3,41.53846153846153
32.4,41.53846153846153
32.5,41.53846153846153
32.6,41.53846153846153
32.7,41.53846153846153
32.8,41.53846153846153
32.9,41.53846153846153
33.0,41.53846153846153
33.1,41.53846153846153
33.2,41.53846153846153
33.3,41.53846153846153
33.4,41.53846153846153
33.5,41.53846153846153
33.6,41.53846153846153
33.7,41.53846153846153
33.8,41.53846153846153
33.9,41.53846153846153
34.0,41.53846153846153
34.1,41.53846153846153
34.2,41.53846153846153
34.3,41.53846153846153
34.4,41.53846153846153
34.5,41.53846153846153
34.6,41.53846153846153
34.7,41.53846153846153
34.8,41.53846153846153
34.9,41.53846153846153
35.0,41.53846153846153
35.1,41.53846153846153
35.2,41.53846153846153
35.3,41.53846153846153
35.4,41.53846153846153
35.5,41.53846153846153
35.6,41.53846153846153
35.7,41.53846153846153
35.8,41.53846153846153
35.9,41.53846153846153
36.0,41.53846153846153
36.1,41.53846153846153
36.2,41.53846153846153
36.3,41.53846153846153
36.4,41.53846153846153
36.5,41.53846153846153
36.6,41.53846153846153
36.7,41.53846153846153
36.8,41.53846153846153
36.9,41.53846153846153
37.0,41.53846153846153
37.1,41.53846153846153
37.2,41.53846153846153
37.3,41.53846153846153
37.4,41.53846153846153
37.5,41.53846153846153
37.6,41.53846153846153
37.7,41.53846153846153
37.8,41.53846153846153
37.9,41.53846153846153
38.0,41.53846153846153
38.1,41.53846153846153
38.2,41.53846153846153
38.3,41.53846153846153
38.4,41.53846153846153
38.5,41.53846153846153
38.6,41.53846153846153
38.7,41.53846153846153
38.8,41.53846153846153
38.9,41.53846153846153
39.0,41.53846153846153
39.1,41.53846153846153
39.2,41.53846153846153
39.3,41.53846153846153
39.4,41.53846153846153
39.5,41.53846153846153
39.6,41.53846153846153
39.7,41.53846153846153
39.8,41.53846153846153
39.9,41.53846153846153
40.0,41.53846153846153
40.1,41.53846153846153
40.2,41.53846153846153
40.3,41.53846153846153
40.4,41.53846153846153
40.5,41.53846153846153
40.6,41.53846153846153
40.7,41.53846153846153
40.8,41.53846153846153
40.9,41.53846153846153
41.0,41.53846153846153
41.1,41.53846153846153
41.2,41.53846153846153
41.3,41.53846153846153
41.4,41.53846153846153
41.5,41.53846153846153
41.6,41.53846153846153
41.7,41.53846153846153
41.8,41.53846153846153
41.9,41.53846153846153
42.0,41.53846153846153
42.1,41.53846153846153
42.2,41.53846153846153
42.3,41.53846153846153
42.4,41.53846153846153
42.5,41.53846153846153
42.6,41.53846153846153
42.7,41.53846153846153
