x_m,y_m
42.8,41.53846153846153
42.9,41.53846153846153
43.0,41.53846153846153
43.1,41.53846153846153
43.2,41.53846153846153
43.3,41.53846153846153
43.4,41.53846153846153
43.5,41.53846153846153
43.6,41.53846153846153
43.7,41.53846153846153
43.8,41.53846153846153
43.9,41.53846153846153
44.0,41.53846153846153
44.1,41.53846153846153
44.2,41.53846153846153
44.3,41.53846153846153
44.4,41.53846153846153
44.5,41.53846153846153
44.6,41.53846153846153
44.7,41.53846153846153
44.8,41.53846153846153
44.9,41.53846153846153
45.0,41.53846153846153
45.1,41.53846153846153
45.2,41.53846153846153
45.3,41.53846153846153
45.4,41.53846153846153
45.5,41.53846153846153
45.6,41.53846153846153
45.7,41.53846153846153
45.8,41.53846153846153
45.9,41.53846153846153
46.0,41.53846153846153
46.1,41.53846153846153
46.2,41.53846153846153
46.3,41.53846153846153
46.4,41.53846153846153
46.5,41.53846153846153
46.6,41.53846153846153
46.7,41.53846153846153
46.8,41.53846153846153
46.9,41.53846153846153
47.0,41.53846153846153
47.1,41.53846153846153
47.2,41.53846153846153
47.3,41.53846153846153
47.4,41.53846153846153
47.5,41.53846153846153
47.6,41.53846153846153
47.7,41.53846153846153
47.8,41.53846153846153
47.9,41.53846153846153
48.0,41.53846153846153
48.1,41.53846153846153
48.2,41.53846153846153
48.3,41.53846153846153
48.4,41.53846153846153
48.5,41.53846153846153
48.6,41.53846153846153
48.7,41.53846153846153
48.8,41.53846153846153
48.9,41.53846153846153
49.0,41.53846153846153
49.1,41.53846153846153
49.2,41.53846153846153
49.3,41.53846153846153
49.4,41.53846153846153
49.5,41.53846153846153
49.6,41.53846153846153
49.7,41.53846153846153
49.8,41.53846153846153
49.9,41.53846153846153
50.0,41.53846153846153
50.1,41.53846153846153
50.2,41.53846153846153
50.3,41.53846153846153
50.4,41.53846153846153
50.5,41.53846153846153
50.6,41.53846153846153
50.7,41.53846153846153
50.8,41.53846153846153
50.9,41.53846153846153
51.0,41.53846153846153
51.1,41.53846153846153
51.2,41.53846153846153
51.3,41.53846153846153
51.4,41.53846153846153
51.5,41.53846153846153
51.6,41.53846153846153
51.7,41.53846153846153
51.8,41.53846153846153
51.9,41.53846153846153
52.0,41.53846153846153
52.1,41.53846153846153
52.2,41.53846153846153
52.3,41.53846153846153
52.4,41.53846153846153
52.5,41.53846153846153
52.6,41.53846153846153
52.7,41.53846153846153
52.8,41.53846153846153
52.9,41.53846153846153
53.0,41.53846153846153
53.1,41.53846153846153
53.2,41.53846153846153
53.3,41.53846153846153
53.4,41.53846153846153
53.5,41.53846153846153
53.6,41.53846153846153
53.7,41.53846153846153
53.8,41.53846153846153
53.9,41.53846153846153
54.0,41.53846153846153
54.1,41.53846153846153
54.2,41.53846153846153
54.3,41.53846153846153
54.4,41.53846153846153
54.5,41.53846153846153
54.6,41.53846153846153
54.7,41.53846153846153
54.8,41.53846153846153
54.9,41.53846153846153
55.0,41.53846153846153
55.0,41.638461538461534
55.0,41.738461538461536
55.0,41.83846153846153
55.0,41.93846153846153
55.0,42.03846153846153
55.0,42.138461538461534
55.0,42.238461538461536
55.0,42.33846153846153
55.0,42.43846153846153
55.0,42.53846153846153
55.0,42.638461538461534
55.0,42.738461538461536
55.0,42.83846153846153
55.0,42.93846153846153
55.0,43.03846153846153
55.0,43.138461538461534
55.0,43.238461538461536
55.0,43.33846153846153
55.0,43.43846153846153
55.0,43.53846153846153
55.0,43.638461538461534
55.0,43.738461538461536
55.0,43.83846153846153
55.0,43.93846153846153
55.0,44.03846153846153
55.0,44.138461538461534
55.0,44.238461538461536
55.0,44.33846153846153
55.0,44.43846153846153
55.0,44.53846153846153
55.0,44.638461538461534
55.0,44.738461538461536
55.0,44.83846153846153
55.0,44.93846153846153
55.0,45.03846153846153
55.0,45.138461538461534
55.0,45.238461538461536
55.0,45.33846153846153
55.0,45.43846153846153
55.0,45.53846153846153
55.0,45.638461538461534
55.0,45.738461538461536
55.0,45.83846153846153
55.0,45.93846153846153
55.0,46.03846153846153
55.0,46.138461538461534
55.0,46.153846153846146
55.0,46.25384615384615
55.0,46.35384615384615
55.0,46.45384615384614
55.0,46.553846153846145
55.0,46.653846153846146
55.0,46.75384615384615
55.0,46.85384615384615
55.0,46.95384615384614
55.0,47.053846153846145
55.0,47.153846153846146
55.0,47.25384615384615
55.0,47.35384615384615
55.0,47.45384615384614
55.0,47.553846153846145
55.0,47.653846153846146
55.0,47.75384615384615
55.0,47.85384615384615
55.0,47.95384615384614
55.0,48.053846153846145
55.0,48.153846153846146
55.0,48.25384615384615
55.0,48.35384615384615
55.0,48.45384615384614
55.0,48.553846153846145
55.0,48.653846153846146
55.0,48.75384615384615
55.0,48.85384615384615
55.0,48.95384615384614
55.0,49.053846153846145
55.0,49.153846153846146
55.0,49.25384615384615
55.0,49.35384615384615
55.0,49.45384615384614
55.0,49.553846153846145
55.0,49.653846153846146
55.0,49.75384615384615
55.0,49.85384615384615
55.0,49.95384615384614
55.0,50.053846153846145
55.0,50.153846153846146
55.0,50.25384615384615
55.0,50.35384615384615
55.0,50.45384615384614
55.0,50.553846153846145
55.0,50.653846153846146
55.0,50.75384615384615
55.0,50.76923076923077
55.0,50.86923076923077
55.0,50.96923076923077
55.0,51.069230769230764
55.0,51.169230769230765
55.0,51.26923076923077
55.0,51.36923076923077
55.0,51.46923076923077
55.0,51.569230769230764
55.0,51.669230769230765
55.0,51.76923076923077
55.0,51.86923076923077
55.0,51.96923076923077
55.0,52.069230769230764
55.0,52.169230769230765
55.0,52.26923076923077
55.0,52.36923076923077
55.0,52.46923076923077
55.0,52.569230769230764
55.0,52.669230769230765
55.0,52.76923076923077
55.0,52.86923076923077
55.0,52.96923076923077
55.0,53.069230769230764
55.0,53.169230769230765
55.0,53.26923076923077
55.0,53.36923076923077
55.0,53.46923076923077
55.0,53.569230769230764
55.0,53.669230769230765
55.0,53.76923076923077
55.0,53.86923076923077
55.0,53.96923076923077
55.0,54.069230769230764
55.0,54.169230769230765
55.0,54.26923076923077
55.0,54.36923076923077
55.0,54.46923076923077
55.0,54.569230769230764
55.0,54.669230769230765
55.0,54.76923076923077
55.0,54.86923076923077
55.0,54.96923076923077
55.0,55.069230769230764
55.0,55.169230769230765
55.0,55.26923076923077
55.0,55.36923076923077
55.0,55.38461538461538
54.9,55.38461538461538
54.8,55.38461538461538
54.7,55.38461538461538
54.6,55.38461538461538
54.5,55.38461538461538
54.4,55.38461538461538
54.3,55.38461538461538
54.2,55.38461538461538
54.1,55.38461538461538
54.0,55.38461538461538
53.9,55.38461538461538
53.8,55.38461538461538
53.7,55.38461538461538
53.6,55.38461538461538
53.5,55.38461538461538
53.4,55.38461538461538
53.3,55.38461538461538
53.2,55.38461538461538
53.1,55.38461538461538
53.0,55.38461538461538
52.9,55.38461538461538
52.8,55.38461538461538
52.7,55.38461538461538
52.6,55.38461538461538
52.5,55.38461538461538
52.4,55.38461538461538
52.3,55.38461538461538
52.2,55.38461538461538
52.1,55.38461538461538
52.0,55.38461538461538
51.9,55.38461538461538
51.8,55.38461538461538
51.7,55.38461538461538
51.6,55.38461538461538
51.5,55.38461538461538
51.4,55.38461538461538
51.3,55.38461538461538
51.2,55.38461538461538
51.1,55.38461538461538
51.0,55.38461538461538
50.9,55.38461538461538
50.8,55.38461538461538
50.7,55.38461538461538
50.6,55.38461538461538
50.5,55.38461538461538
50.4,55.38461538461538
50.3,55.38461538461538
50.2,55.38461538461538
50.1,55.38461538461538
50.0,55.38461538461538
49.9,55.38461538461538
49.8,55.38461538461538
49.7,55.38461538461538
49.6,55.38461538461538
49.5,55.38461538461538
49.4,55.38461538461538
49.3,55.38461538461538
49.2,55.38461538461538
49.1,55.38461538461538
49.0,55.38461538461538
48.9,55.38461538461538
48.8,55.38461538461538
48.7,55.38461538461538
48.6,55.38461538461538
48.5,55.38461538461538
48.4,55.38461538461538
48.3,55.38461538461538
48.2,55.38461538461538
48.1,55.38461538461538
48.0,55.38461538461538
47.9,55.38461538461538
47.8,55.38461538461538
47.7,55.38461538461538
47.6,55.38461538461538
47.5,55.38461538461538
47.4,55.38461538461538
47.3,55.38461538461538
47.2,55.38461538461538
47.1,55.38461538461538
47.0,55.38461538461538
46.9,55.38461538461538
46.8,55.38461538461538
46.7,55.38461538461538
46.6,55.38461538461538
46.5,55.38461538461538
46.4,55.38461538461538
46.3,55.38461538461538
46.2,55.38461538461538
46.1,55.38461538461538
46.0,55.38461538461538
45.9,55.38461538461538
45.8,55.38461538461538
45.7,55.38461538461538
45.6,55.38461538461538
45.5,55.38461538461538
45.4,55.38461538461538
45.3,55.38461538461538
45.2,55.38461538461538
45.1,55.38461538461538
45.0,55.38461538461538
44.9,55.38461538461538
44.8,55.38461538461538
44.7,55.38461538461538
44.6,55.38461538461538
44.5,55.38461538461538
44.4,55.38461538461538
44.3,55.38461538461538
44.2,55.38461538461538
44.1,55.38461538461538
44.0,55.38461538461538
43.9,55.38461538461538
43.8,55.38461538461538
43.7,55.38461538461538
43.6,55.38461538461538
43.5,55.38461538461538
43.4,55.38461538461538
43.3,55.38461538461538
43.2,55.38461538461538
43.1,55.38461538461538
43.0,55.38461538461538
42.9,55.38461538461538
42.8,55.38461538461538
42.7,55.38461538461538
42.6,55.38461538461538
42.5,55.38461538461538
42.4,55.38461538461538
42.3,55.38461538461538
42.2,55.38461538461538
42.1,55.38461538461538
42.0,55.38461538461538
41.9,55.38461538461538
41.8,55.38461538461538
41.7,55.38461538461538
41.6,55.38461538461538
41.5,55.38461538461538
41.4,55.38461538461538
41.3,55.38461538461538
41.2,55.38461538461538
41.1,55.38461538461538
41.0,55.38461538461538
40.9,55.38461538461538
40.8,55.38461538461538
40.7,55.38461538461538
40.6,55.38461538461538
40.5,55.38461538461538
40.4,55.38461538461538
40.3,55.38461538461538
40.2,55.38461538461538
40.1,55.38461538461538
40.0,55.38461538461538
39.9,55.38461538461538
39.8,55.38461538461538
39.7,55.38461538461538
39.6,55.38461538461538
39.5,55.38461538461538
39.4,55.38461538461538
39.3,55.38461538461538
39.2,55.38461538461538
39.1,55.38461538461538
39.0,55.38461538461538
38.9,55.38461538461538
38.8,55.38461538461538
38.7,55.38461538461538
38.6,55.38461538461538
38.5,55.38461538461538
38.4,55.38461538461538
38.3,55.38461538461538
38.2,55.38461538461538
38.1,55.38461538461538
38.0,55.38461538461538
37.9,55.38461538461538
37.8,55.38461538461538
37.7,55.38461538461538
37.6,55.38461538461538
37.5,55.38461538461538
37.4,55.38461538461538
37.3,55.38461538461538
37.2,55.38461538461538
37.1,55.38461538461538
37.0,55.38461538461538
36.9,55.38461538461538
36.8,55.38461538461538
36.7,55.38461538461538
36.6,55.38461538461538
36.5,55.38461538461538
36.4,55.38461538461538
36.3,55.38461538461538
36.2,55.38461538461538
36.1,55.38461538461538
36.0,55.38461538461538
35.9,55.38461538461538
35.8,55.38461538461538
35.7,55.38461538461538
35.6,55.38461538461538
35.5,55.38461538461538
35.4,55.38461538461538
35.3,55.38461538461538
35.2,55.38461538461538
35.1,55.38461538461538
35.0,55.38461538461538
34.9,55.38461538461538
34.8,55.38461538461538
34.7,55.38461538461538
34.6,55.38461538461538
34.5,55.38461538461538
34.4,55.38461538461538
34.3,55.38461538461538
34.2,55.38461538461538
34.1,55.38461538461538
34.0,55.38461538461538
33.9,55.38461538461538
33.8,55.38461538461538
33.7,55.38461538461538
33.6,55.38461538461538
33.5,55.38461538461538
33.4,55.38461538461538
33.3,55.38461538461538
33.2,55.38461538461538
33.1,55.38461538461538
33.0,55.38461538461538
32.9,55.38461538461538
32.8,55.38461538461538
32.7,55.38461538461538
32.6,55.38461538461538
32.5,55.38461538461538
32.4,55.38461538461538
32.3,55.38461538461538
32.2,55.38461538461538
32.1,55.38461538461538
32.0,55.38461538461538
31.9,55.38461538461538
31.8,55.38461538461538
31.7,55.38461538461538
31.6,55.38461538461538
31.5,55.38461538461538
31.4,55.38461538461538
31.3,55.38461538461538
31.2,55.38461538461538
31.1,55.38461538461538
31.0,55.38461538461538
30.9,55.38461538461538
30.8,55.38461538461538
30.7,55.38461538461538
30.6,55.38461538461538
30.5,55.38461538461538
30.4,55.38461538461538
30.3,55.38461538461538
30.2,55.38461538461538
30.1,55.38461538461538
30.0,55.38461538461538
29.9,55.38461538461538
29.8,55.38461538461538
29.7,55.38461538461538
29.6,55.38461538461538
29.5,55.38461538461538
29.4,55.38461538461538
29.3,55.38461538461538
29.2,55.38461538461538
29.1,55.38461538461538
29.0,55.38461538461538
28.9,55.38461538461538
28.8,55.38461538461538
28.7,55.38461538461538
28.6,55.38461538461538
28.5,55.38461538461538
28.4,55.38461538461538
28.3,55.38461538461538
28.2,55.38461538461538
28.1,55.38461538461538
28.0,55.38461538461538
27.9,55.38461538461538
27.8,55.38461538461538
27.7,55.38461538461538
27.6,55.38461538461538
27.5,55.38461538461538
27.4,55.38461538461538
27.3,55.38461538461538
27.2,55.38461538461538
27.1,55.38461538461538
27.0,55.38461538461538
26.9,55.38461538461538
26.8,55.38461538461538
26.7,55.38461538461538
26.6,55.38461538461538
26.5,55.38461538461538
26.4,55.38461538461538
26.3,55.38461538461538
26.2,55.38461538461538
26.1,55.38461538461538
26.0,55.38461538461538
25.9,55.38461538461538
25.8,55.38461538461538
25.7,55.38461538461538
25.6,55.38461538461538
25.5,55.38461538461538
25.4,55.38461538461538
25.3,55.38461538461538
25.2,55.38461538461538
25.1,55.38461538461538
25.0,55.38461538461538
24.9,55.38461538461538
24.8,55.38461538461538
24.7,55.38461538461538
24.6,55.38461538461538
24.5,55.38461538461538
24.4,55.38461538461538
24.3,55.38461538461538
24.2,55.38461538461538
24.1,55.38461538461538
24.0,55.38461538461538
23.9,55.38461538461538
23.8,55.38461538461538
23.7,55.38461538461538
23.6,55.38461538461538
23.5,55.38461538461538
23.4,55.38461538461538
23.3,55.38461538461538
23.2,55.38461538461538
23.1,55.38461538461538
23.0,55.38461538461538
22.9,55.38461538461538
22.8,55.38461538461538
22.7,55.38461538461538
22.6,55.38461538461538
22.5,55.38461538461538
22.4,55.38461538461538
22.3,55.38461538461538
22.2,55.38461538461538
22.1,55.38461538461538
22.0,55.38461538461538
21.9,55.38461538461538
21.8,55.38461538461538
21.7,55.38461538461538
21.6,55.38461538461538
21.5,55.38461538461538
21.4,55.38461538461538
21.3,55.38461538461538
21.2,55.38461538461538
21.1,55.38461538461538
21.0,55.38461538461538
20.9,55.38461538461538
20.8,55.38461538461538
20.7,55.38461538461538
20.6,55.38461538461538
20.5,55.38461538461538
20.4,55.38461538461538
20.3,55.38461538461538
20.2,55.38461538461538
20.1,55.38461538461538
20.0,55.38461538461538
19.9,55.38461538461538
19.8,55.38461538461538
19.7,55.38461538461538
19.6,55.38461538461538
19.5,55.38461538461538
19.4,55.38461538461538
19.3,55.38461538461538
19.2,55.38461538461538
19.1,55.38461538461538
19.0,55.38461538461538
18.9,55.38461538461538
18.8,55.38461538461538
18.7,55.38461538461538
18.6,55.38461538461538
18.5,55.38461538461538
18.4,55.38461538461538
18.3,55.38461538461538
18.2,55.38461538461538
18.1,55.38461538461538
18.0,55.38461538461538
17.9,55.38461538461538
17.8,55.38461538461538
17.7,55.38461538461538
17.6,55.38461538461538
17.5,55.38461538461538
17.4,55.38461538461538
17.3,55.38461538461538
17.2,55.38461538461538
17.1,55.38461538461538
17.0,55.38461538461538
16.9,55.38461538461538
16.8,55.38461538461538
16.7,55.38461538461538
16.6,55.38461538461538
16.5,55.38461538461538
16.4,55.38461538461538
16.3,55.38461538461538
16.2,55.38461538461538
16.1,55.38461538461538
16.0,55.38461538461538
15.899999999999999,55.38461538461538
15.8,55.38461538461538
15.7,55.38461538461538
15.6,55.38461538461538
15.5,55.38461538461538
15.399999999999999,55.38461538461538
15.3,55.38461538461538
15.2,55.38461538461538
15.1,55.38461538461538
15.0,55.38461538461538
14.9,55.38461538461538
14.8,55.38461538461538
14.7,55.38461538461538
14.6,55.38461538461538
14.5,55.38461538461538
14.4,55.38461538461538
14.3,55.38461538461538
14.2,55.38461538461538
14.1,55.38461538461538
14.0,55.38461538461538
13.9,55.38461538461538
13.8,55.38461538461538
13.7,55.38461538461538
13.6,55.38461538461538
13.5,55.38461538461538
13.4,55.38461538461538
13.3,55.38461538461538
13.2,55.38461538461538
13.1,55.38461538461538
13.0,55.38461538461538
12.9,55.38461538461538
12.8,55.38461538461538
12.7,55.38461538461538
12.6,55.38461538461538
12.5,55.38461538461538
12.4,55.38461538461538
12.3,55.38461538461538
12.2,55.38461538461538
12.1,55.38461538461538
12.0,55.38461538461538
11.9,55.38461538461538
11.8,55.38461538461538
11.7,55.38461538461538
11.6,55.38461538461538
11.5,55.38461538461538
11.4,55.38461538461538
11.3,55.38461538461538
11.2,55.38461538461538
11.1,55.38461538461538
11.0,55.38461538461538
10.899999999999999,55.38461538461538
10.8,55.38461538461538
10.7,55.38461538461538
10.6,55.38461538461538
10.5,55.38461538461538
10.399999999999999,55.38461538461538
10.3,55.38461538461538
10.2,55.38461538461538
10.1,55.38461538461538
10.0,55.38461538461538
9.9,55.38461538461538
9.8,55.38461538461538
9.7,55.38461538461538
9.6,55.38461538461538
9.5,55.38461538461538
9.4,55.38461538461538
9.3,55.38461538461538
9.2,55.38461538461538
9.1,55.38461538461538
9.0,55.38461538461538
8.9,55.38461538461538
8.8,55.38461538461538
8.7,55.38461538461538
8.6,55.38461538461538
8.5,55.38461538461538
8.4,55.38461538461538
8.3,55.38461538461538
8.2,55.38461538461538
8.1,55.38461538461538
8.0,55.38461538461538
7.9,55.38461538461538
7.8,55.38461538461538
7.699999999999999,55.38461538461538
7.6,55.38461538461538
7.5,55.38461538461538
7.4,55.38461538461538
7.3,55.38461538461538
7.199999999999999,55.38461538461538
7.1,55.38461538461538
7.0,55.38461538461538
6.9,55.38461538461538
6.8,55.38461538461538
6.699999999999999,55.38461538461538
6.6,55.38461538461538
6.5,55.38461538461538
6.4,55.38461538461538
6.3,55.38461538461538
6.2,55.38461538461538
6.1,55.38461538461538
6.0,55.38461538461538
5.8999999999999995,55.38461538461538
5.8,55.38461538461538
5.7,55.38461538461538
5.6,55.38461538461538
5.5,55.38461538461538
5.3999999999999995,55.38461538461538
5.3,55.38461538461538
5.199999999999999,55.38461538461538
5.1,55.38461538461538
5.0,55.38461538461538
4.9,55.38461538461538
4.8,55.38461538461538
4.7,55.38461538461538
4.6,55.38461538461538
4.5,55.38461538461538
4.4,55.38461538461538
4.3,55.38461538461538
4.2,55.38461538461538
4.1,55.38461538461538
4.0,55.38461538461538
3.9,55.38461538461538
3.8,55.38461538461538
3.7,55.38461538461538
3.5999999999999996,55.38461538461538
3.5,55.38461538461538
3.4,55.38461538461538
3.3,55.38461538461538
3.2,55.38461538461538
3.1,55.38461538461538
3.0,55.38461538461538
2.9,55.38461538461538
2.8,55.38461538461538
2.6999999999999997,55.38461538461538
2.5999999999999996,55.38461538461538
2.5,55.38461538461538
2.4,55.38461538461538
2.3,55.38461538461538
2.1999999999999997,55.38461538461538
2.0999999999999996,55.38461538461538
2.0,55.38461538461538
1.9,55.38461538461538
1.7999999999999998,55.38461538461538
1.6999999999999997,55.38461538461538
1.5999999999999996,55.38461538461538
1.5,55.38461538461538
1.4000000000000004,55.38461538461538
1.2999999999999998,55.38461538461538
1.2000000000000002,55.38461538461538
1.0999999999999996,55.38461538461538
1.0,55.38461538461538
0.8999999999999995,55.38461538461538
0.7999999999999998,55.38461538461538
0.7000000000000002,55.38461538461538
0.5999999999999996,55.38461538461538
0.5,55.38461538461538
0.39999999999999947,55.38461538461538
0.2999999999999998,55.38461538461538
0.1999999999999993,55.38461538461538
0.09999999999999964,55.38461538461538
0.0,55.38461538461538
